Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0113","Rice","2020","2020","100 g/ha","85401","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0113","Rice","2021","2021","100 g/ha","86404","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2000","2000","100 g/ha","17782","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2001","2001","100 g/ha","17314","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2002","2002","100 g/ha","15484","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2003","2003","100 g/ha","16988","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2004","2004","100 g/ha","17271","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2005","2005","100 g/ha","16956","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2006","2006","100 g/ha","16477","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2007","2007","100 g/ha","15720","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2008","2008","100 g/ha","18249","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2009","2009","100 g/ha","16982","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2010","2010","100 g/ha","17388","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2011","2011","100 g/ha","15891","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2012","2012","100 g/ha","16425","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2013","2013","100 g/ha","17219","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2014","2014","100 g/ha","17490","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2015","2015","100 g/ha","20043","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2016","2016","100 g/ha","17458","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2017","2017","100 g/ha","21449","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2018","2018","100 g/ha","19386","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2019","2019","100 g/ha","21507","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2020","2020","100 g/ha","21934","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0116","Rye","2021","2021","100 g/ha","20939","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2000","2000","100 g/ha","16075","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2001","2001","100 g/ha","15215","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2002","2002","100 g/ha","16088","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2003","2003","100 g/ha","14458","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2004","2004","100 g/ha","13490","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2005","2005","100 g/ha","15013","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2006","2006","100 g/ha","12333","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2007","2007","100 g/ha","13767","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2008","2008","100 g/ha","17843","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2009","2009","100 g/ha","16387","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2010","2010","100 g/ha","14793","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2011","2011","100 g/ha","14938","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2012","2012","100 g/ha","12178","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2013","2013","100 g/ha","13804","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2014","2014","100 g/ha","13740","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2015","2015","100 g/ha","15092","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2016","2016","100 g/ha","16047","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2017","2017","100 g/ha","13587","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2018","2018","100 g/ha","16944","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2019","2019","100 g/ha","14272","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2020","2020","100 g/ha","13279","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01446","Safflower seed","2021","2021","100 g/ha","11223","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2000","2000","100 g/ha","18138","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2001","2001","100 g/ha","19980","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2002","2002","100 g/ha","18620","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2003","2003","100 g/ha","20628","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2004","2004","100 g/ha","23731","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2005","2005","100 g/ha","23052","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2006","2006","100 g/ha","22619","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2007","2007","100 g/ha","23933","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2008","2008","100 g/ha","21846","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2009","2009","100 g/ha","21062","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2010","2010","100 g/ha","21881","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2011","2011","100 g/ha","25448","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2012","2012","100 g/ha","27251","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2013","2013","100 g/ha","24977","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2014","2014","100 g/ha","25886","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2015","2015","100 g/ha","25917","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2016","2016","100 g/ha","26206","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2017","2017","100 g/ha","26713","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2018","2018","100 g/ha","26914","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2019","2019","100 g/ha","27216","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2020","2020","100 g/ha","27556","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01921.01","Seed cotton, unginned","2021","2021","100 g/ha","27879","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2000","2000","100 g/ha","38226","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2001","2001","100 g/ha","37609","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2002","2002","100 g/ha","31777","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2003","2003","100 g/ha","33099","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2004","2004","100 g/ha","43688","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2005","2005","100 g/ha","42976","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2006","2006","100 g/ha","35194","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2007","2007","100 g/ha","45971","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2008","2008","100 g/ha","40848","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2009","2009","100 g/ha","43534","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2010","2010","100 g/ha","45118","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2011","2011","100 g/ha","33888","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2012","2012","100 g/ha","31131","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2013","2013","100 g/ha","37396","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2014","2014","100 g/ha","42417","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2015","2015","100 g/ha","47709","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2016","2016","100 g/ha","48912","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2017","2017","100 g/ha","45031","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2018","2018","100 g/ha","45266","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2019","2019","100 g/ha","45845","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2020","2020","100 g/ha","45946","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0114","Sorghum","2021","2021","100 g/ha","43309","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2000","2000","100 g/ha","79088","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2001","2001","100 g/ha","88200","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2002","2002","100 g/ha","18611","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2003","2003","100 g/ha","68640","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2004","2004","100 g/ha","64612","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2005","2005","100 g/ha","81800","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2006","2006","100 g/ha","79486","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2007","2007","100 g/ha","81668","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2008","2008","100 g/ha","69153","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2009","2009","100 g/ha","113248","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2010","2010","100 g/ha","59863","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2011","2011","100 g/ha","72137","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2012","2012","100 g/ha","25602","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2013","2013","100 g/ha","86435","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2014","2014","100 g/ha","90085","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2015","2015","100 g/ha","74410","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2016","2016","100 g/ha","96085","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2017","2017","100 g/ha","82365","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2018","2018","100 g/ha","95021","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2019","2019","100 g/ha","86484","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2020","2020","100 g/ha","49972","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01344.01","Sour cherries","2021","2021","100 g/ha","63242","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2000","2000","100 g/ha","25614","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2001","2001","100 g/ha","26639","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2002","2002","100 g/ha","25567","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2003","2003","100 g/ha","22769","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2004","2004","100 g/ha","28405","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2005","2005","100 g/ha","28961","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2006","2006","100 g/ha","28817","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2007","2007","100 g/ha","28067","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2008","2008","100 g/ha","26718","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2009","2009","100 g/ha","29595","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2010","2010","100 g/ha","29243","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2011","2011","100 g/ha","28232","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2012","2012","100 g/ha","26867","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2013","2013","100 g/ha","29615","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2014","2014","100 g/ha","31977","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2015","2015","100 g/ha","32289","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2016","2016","100 g/ha","34936","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2017","2017","100 g/ha","33133","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2018","2018","100 g/ha","33997","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2019","2019","100 g/ha","31875","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2020","2020","100 g/ha","34327","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","0141","Soya beans","2021","2021","100 g/ha","34549","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2000","2000","100 g/ha","185825","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2001","2001","100 g/ha","173724","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2002","2002","100 g/ha","181064","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2003","2003","100 g/ha","180750","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2004","2004","100 g/ha","197331","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2005","2005","100 g/ha","199255","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2006","2006","100 g/ha","185064","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2007","2007","100 g/ha","182104","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2008","2008","100 g/ha","191049","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2009","2009","100 g/ha","214284","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2010","2010","100 g/ha","201177","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2011","2011","100 g/ha","219131","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2012","2012","100 g/ha","183963","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2013","2013","100 g/ha","189463","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2014","2014","100 g/ha","185697","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2015","2015","100 g/ha","175598","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2016","2016","100 g/ha","166107","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2017","2017","100 g/ha","140097","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2018","2018","100 g/ha","154684","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2019","2019","100 g/ha","162232","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2020","2020","100 g/ha","137829","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01215","Spinach","2021","2021","100 g/ha","144534","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2000","2000","100 g/ha","447455","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2001","2001","100 g/ha","404934","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2002","2002","100 g/ha","443776","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2003","2003","100 g/ha","499283","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2004","2004","100 g/ha","482747","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2005","2005","100 g/ha","498576","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2006","2006","100 g/ha","505721","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2007","2007","100 g/ha","525271","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2008","2008","100 g/ha","521030","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2009","2009","100 g/ha","540698","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2010","2010","100 g/ha","561968","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2011","2011","100 g/ha","568041","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2012","2012","100 g/ha","586593","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2013","2013","100 g/ha","565344","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2014","2014","100 g/ha","565836","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2015","2015","100 g/ha","592370","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2016","2016","100 g/ha","617277","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2017","2017","100 g/ha","573214","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2018","2018","100 g/ha","600340","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2019","2019","100 g/ha","588125","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2020","2020","100 g/ha","642858","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01354","Strawberries","2021","2021","100 g/ha","605787","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2000","2000","100 g/ha","87425","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2001","2001","100 g/ha","82434","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2002","2002","100 g/ha","87604","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2003","2003","100 g/ha","86360","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2004","2004","100 g/ha","92457","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2005","2005","100 g/ha","87509","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2006","2006","100 g/ha","88796","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2007","2007","100 g/ha","81932","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2008","2008","100 g/ha","85352","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2009","2009","100 g/ha","83919","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2010","2010","100 g/ha","81136","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2011","2011","100 g/ha","82271","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2012","2012","100 g/ha","87405","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2013","2013","100 g/ha","88453","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2014","2014","100 g/ha","85396","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2015","2015","100 g/ha","93783","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2016","2016","100 g/ha","94647","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2017","2017","100 g/ha","95530","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2018","2018","100 g/ha","89035","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2019","2019","100 g/ha","98286","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2020","2020","100 g/ha","92303","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01241.01","String beans","2021","2021","100 g/ha","97871","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2000","2000","100 g/ha","585649","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2001","2001","100 g/ha","511845","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2002","2002","100 g/ha","503158","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2003","2003","100 g/ha","563031","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2004","2004","100 g/ha","567709","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2005","2005","100 g/ha","545399","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2006","2006","100 g/ha","645697","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2007","2007","100 g/ha","632463","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2008","2008","100 g/ha","599886","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2009","2009","100 g/ha","581309","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2010","2010","100 g/ha","621142","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2011","2011","100 g/ha","533929","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2012","2012","100 g/ha","655763","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2013","2013","100 g/ha","636939","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2014","2014","100 g/ha","611797","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2015","2015","100 g/ha","692254","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2016","2016","100 g/ha","734763","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2017","2017","100 g/ha","710810","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2018","2018","100 g/ha","680481","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2019","2019","100 g/ha","655275","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01801","Sugar beet","2020","2020","100 g/ha","659853","A","Official figure",""
