Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,840,United States of America,5419,Yield,116,Rye,2014,2014,100 g/ha,17490,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,116,Rye,2014,2014,t,182610,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,116,Rye,2015,2015,ha,145690,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,116,Rye,2015,2015,100 g/ha,20043,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,116,Rye,2015,2015,t,292010,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,116,Rye,2016,2016,ha,166326,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,116,Rye,2016,2016,100 g/ha,17458,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,116,Rye,2016,2016,t,290379,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,116,Rye,2017,2017,ha,121410,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,116,Rye,2017,2017,100 g/ha,21449,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,116,Rye,2017,2017,t,260410,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,116,Rye,2018,2018,ha,110480,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,116,Rye,2018,2018,100 g/ha,19386,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,116,Rye,2018,2018,t,214180,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,116,Rye,2019,2019,ha,125450,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,116,Rye,2019,2019,100 g/ha,21507,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,116,Rye,2019,2019,t,269810,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,116,Rye,2020,2020,ha,133550,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,116,Rye,2020,2020,100 g/ha,21934,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,116,Rye,2020,2020,t,292930,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,116,Rye,2021,2021,ha,118980,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,116,Rye,2021,2021,100 g/ha,20939,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,116,Rye,2021,2021,t,249130,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1446,Safflower seed,2010,2010,ha,67870,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1446,Safflower seed,2010,2010,100 g/ha,14793,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1446,Safflower seed,2010,2010,t,100400,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1446,Safflower seed,2011,2011,ha,51520,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1446,Safflower seed,2011,2011,100 g/ha,14938,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1446,Safflower seed,2011,2011,t,76960,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1446,Safflower seed,2012,2012,ha,64790,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1446,Safflower seed,2012,2012,100 g/ha,12178,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1446,Safflower seed,2012,2012,t,78900,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1446,Safflower seed,2013,2013,ha,69080,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1446,Safflower seed,2013,2013,100 g/ha,13804,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1446,Safflower seed,2013,2013,t,95360,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1446,Safflower seed,2014,2014,ha,68880,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1446,Safflower seed,2014,2014,100 g/ha,13740,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1446,Safflower seed,2014,2014,t,94640,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1446,Safflower seed,2015,2015,ha,64390,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1446,Safflower seed,2015,2015,100 g/ha,15092,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1446,Safflower seed,2015,2015,t,97180,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1446,Safflower seed,2016,2016,ha,61800,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1446,Safflower seed,2016,2016,100 g/ha,16047,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1446,Safflower seed,2016,2016,t,99170,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1446,Safflower seed,2017,2017,ha,58760,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1446,Safflower seed,2017,2017,100 g/ha,13587,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1446,Safflower seed,2017,2017,t,79840,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1446,Safflower seed,2018,2018,ha,63250,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1446,Safflower seed,2018,2018,100 g/ha,16944,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1446,Safflower seed,2018,2018,t,107170,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1446,Safflower seed,2019,2019,ha,61310,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1446,Safflower seed,2019,2019,100 g/ha,14272,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1446,Safflower seed,2019,2019,t,87500,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1446,Safflower seed,2020,2020,ha,51960,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1446,Safflower seed,2020,2020,100 g/ha,13279,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1446,Safflower seed,2020,2020,t,69000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1446,Safflower seed,2021,2021,ha,54630,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1446,Safflower seed,2021,2021,100 g/ha,11223,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1446,Safflower seed,2021,2021,t,61310,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,21631.02,"Safflower-seed oil, crude",2010,2010,t,35953.59,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21631.02,"Safflower-seed oil, crude",2011,2011,t,27457.96,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21631.02,"Safflower-seed oil, crude",2012,2012,t,28244.77,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21631.02,"Safflower-seed oil, crude",2013,2013,t,33932.7,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21631.02,"Safflower-seed oil, crude",2014,2014,t,31249.87,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21631.02,"Safflower-seed oil, crude",2015,2015,t,32226.03,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21631.02,"Safflower-seed oil, crude",2016,2016,t,32857.74,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21631.02,"Safflower-seed oil, crude",2017,2017,t,26467.32,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21631.02,"Safflower-seed oil, crude",2018,2018,t,35645.57,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21631.02,"Safflower-seed oil, crude",2019,2019,t,28975.57,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21631.02,"Safflower-seed oil, crude",2020,2020,t,21941.29,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1921.01,"Seed cotton, unginned",2010,2010,ha,4329660,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1921.01,"Seed cotton, unginned",2010,2010,100 g/ha,21881,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1921.01,"Seed cotton, unginned",2010,2010,t,9473800,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1921.01,"Seed cotton, unginned",2011,2011,ha,3828730,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1921.01,"Seed cotton, unginned",2011,2011,100 g/ha,25448,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1921.01,"Seed cotton, unginned",2011,2011,t,9743176,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1921.01,"Seed cotton, unginned",2012,2012,ha,3772440,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1921.01,"Seed cotton, unginned",2012,2012,100 g/ha,27251,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1921.01,"Seed cotton, unginned",2012,2012,t,10280230,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1921.01,"Seed cotton, unginned",2013,2013,ha,3053140,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1921.01,"Seed cotton, unginned",2013,2013,100 g/ha,24977,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1921.01,"Seed cotton, unginned",2013,2013,t,7625804,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1921.01,"Seed cotton, unginned",2014,2014,ha,3782560,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1921.01,"Seed cotton, unginned",2014,2014,100 g/ha,25886,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1921.01,"Seed cotton, unginned",2014,2014,t,9791640,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1921.01,"Seed cotton, unginned",2015,2015,ha,3267830,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1921.01,"Seed cotton, unginned",2015,2015,100 g/ha,25917,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1921.01,"Seed cotton, unginned",2015,2015,t,8469158.04,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1921.01,"Seed cotton, unginned",2016,2016,ha,3847710,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1921.01,"Seed cotton, unginned",2016,2016,100 g/ha,26206,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1921.01,"Seed cotton, unginned",2016,2016,t,10083328.24,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1921.01,"Seed cotton, unginned",2017,2017,ha,4492220,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1921.01,"Seed cotton, unginned",2017,2017,100 g/ha,26713,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1921.01,"Seed cotton, unginned",2017,2017,t,12000000,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1921.01,"Seed cotton, unginned",2018,2018,ha,4130190,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1921.01,"Seed cotton, unginned",2018,2018,100 g/ha,26914,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1921.01,"Seed cotton, unginned",2018,2018,t,11116053.85,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1921.01,"Seed cotton, unginned",2019,2019,ha,4699460,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1921.01,"Seed cotton, unginned",2019,2019,100 g/ha,27216,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1921.01,"Seed cotton, unginned",2019,2019,t,12790218.52,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1921.01,"Seed cotton, unginned",2020,2020,ha,3348610,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1921.01,"Seed cotton, unginned",2020,2020,100 g/ha,27556,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1921.01,"Seed cotton, unginned",2020,2020,t,9227456.35,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1921.01,"Seed cotton, unginned",2021,2021,ha,4034070,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1921.01,"Seed cotton, unginned",2021,2021,100 g/ha,27879,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1921.01,"Seed cotton, unginned",2021,2021,t,11246552.92,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1444,Sesame seed,2010,2010,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1444,Sesame seed,2010,2010,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1444,Sesame seed,2011,2011,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1444,Sesame seed,2011,2011,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1444,Sesame seed,2012,2012,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1444,Sesame seed,2012,2012,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1444,Sesame seed,2013,2013,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1444,Sesame seed,2013,2013,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1444,Sesame seed,2014,2014,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1444,Sesame seed,2014,2014,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1444,Sesame seed,2015,2015,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1444,Sesame seed,2015,2015,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1444,Sesame seed,2016,2016,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1444,Sesame seed,2016,2016,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1444,Sesame seed,2017,2017,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1444,Sesame seed,2017,2017,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1444,Sesame seed,2018,2018,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1444,Sesame seed,2018,2018,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1444,Sesame seed,2019,2019,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1444,Sesame seed,2019,2019,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1444,Sesame seed,2020,2020,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1444,Sesame seed,2020,2020,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1444,Sesame seed,2021,2021,ha,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,1444,Sesame seed,2021,2021,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,840,United States of America,5510,Production,21514,"Sheep fat, unrendered",2010,2010,t,1949.11,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21514,"Sheep fat, unrendered",2011,2011,t,1775.39,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21514,"Sheep fat, unrendered",2012,2012,t,1862.25,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21514,"Sheep fat, unrendered",2013,2013,t,1865.72,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21514,"Sheep fat, unrendered",2014,2014,t,1861.07,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21514,"Sheep fat, unrendered",2015,2015,t,1802.03,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21514,"Sheep fat, unrendered",2016,2016,t,1799.72,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21514,"Sheep fat, unrendered",2017,2017,t,1739.5,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21514,"Sheep fat, unrendered",2018,2018,t,1832.12,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21514,"Sheep fat, unrendered",2019,2019,t,1774.21,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21514,"Sheep fat, unrendered",2020,2020,t,1657.28,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,21514,"Sheep fat, unrendered",2021,2021,t,1653.8,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2010,2010,t,13776,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2011,2011,t,13286,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2012,2012,t,12428,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2013,2013,t,12247,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2014,2014,t,12111,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2015,2015,t,12270,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2016,2016,t,11816,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2017,2017,t,11204,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2018,2018,t,11068,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2019,2019,t,10891,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2020,2020,t,10489,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,2941,"Shorn wool, greasy, including fleece-washed shorn wool",2021,2021,t,10184,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22212,Skim milk and whey powder,2010,2010,t,824000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22212,Skim milk and whey powder,2011,2011,t,882000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22212,Skim milk and whey powder,2012,2012,t,973000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22212,Skim milk and whey powder,2013,2013,t,956400,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22212,Skim milk and whey powder,2014,2014,t,1047000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22212,Skim milk and whey powder,2015,2015,t,1029000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22212,Skim milk and whey powder,2016,2016,t,1049000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22212,Skim milk and whey powder,2017,2017,t,1073000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22212,Skim milk and whey powder,2018,2018,t,1067000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22212,Skim milk and whey powder,2019,2019,t,1107000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22212,Skim milk and whey powder,2020,2020,t,1209000,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22110.02,Skim milk of cows,2010,2010,t,13300000,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,22110.02,Skim milk of cows,2011,2011,t,14400000,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,22110.02,Skim milk of cows,2012,2012,t,15126450,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,22110.02,Skim milk of cows,2013,2013,t,15360450,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,22110.02,Skim milk of cows,2014,2014,t,16060000,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,22110.02,Skim milk of cows,2015,2015,t,15830000,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,22110.02,Skim milk of cows,2016,2016,t,16090000,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,22110.02,Skim milk of cows,2017,2017,t,16225000,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,22110.02,Skim milk of cows,2018,2018,t,16350227.97,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,22110.02,Skim milk of cows,2019,2019,t,16531991.74,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,22110.02,Skim milk of cows,2020,2020,t,17027506.92,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5510,Production,22222.02,"Skim milk, condensed",2010,2010,t,723953,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22222.02,"Skim milk, condensed",2011,2011,t,731850,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22222.02,"Skim milk, condensed",2012,2012,t,752462,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22222.02,"Skim milk, condensed",2013,2013,t,753575,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22222.02,"Skim milk, condensed",2014,2014,t,773393,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22222.02,"Skim milk, condensed",2015,2015,t,782670,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22222.02,"Skim milk, condensed",2016,2016,t,783956,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22222.02,"Skim milk, condensed",2017,2017,t,753332,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22222.02,"Skim milk, condensed",2018,2018,t,720870,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22222.02,"Skim milk, condensed",2019,2019,t,703568,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22222.02,"Skim milk, condensed",2020,2020,t,665171,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22221.02,"Skim milk, evaporated",2010,2010,t,8552,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22221.02,"Skim milk, evaporated",2011,2011,t,8594,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22221.02,"Skim milk, evaporated",2012,2012,t,9481,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22221.02,"Skim milk, evaporated",2013,2013,t,9247,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22221.02,"Skim milk, evaporated",2014,2014,t,12635,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22221.02,"Skim milk, evaporated",2015,2015,t,19931,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22221.02,"Skim milk, evaporated",2016,2016,t,7664,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22221.02,"Skim milk, evaporated",2017,2017,t,4153,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22221.02,"Skim milk, evaporated",2018,2018,t,6869,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22221.02,"Skim milk, evaporated",2019,2019,t,13890,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,22221.02,"Skim milk, evaporated",2020,2020,t,14195,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,114,Sorghum,2010,2010,ha,1944940,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,114,Sorghum,2010,2010,100 g/ha,45118,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,114,Sorghum,2010,2010,t,8775190,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,114,Sorghum,2011,2011,ha,1596500,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,114,Sorghum,2011,2011,100 g/ha,33888,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,114,Sorghum,2011,2011,t,5410270,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,114,Sorghum,2012,2012,ha,2021430,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,114,Sorghum,2012,2012,100 g/ha,31131,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,114,Sorghum,2012,2012,t,6292940,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,114,Sorghum,2013,2013,ha,2664880,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,114,Sorghum,2013,2013,100 g/ha,37396,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,114,Sorghum,2013,2013,t,9965670,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,114,Sorghum,2014,2014,ha,2590420,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,114,Sorghum,2014,2014,100 g/ha,42417,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,114,Sorghum,2014,2014,t,10987910,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,114,Sorghum,2015,2015,ha,3177220,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,114,Sorghum,2015,2015,100 g/ha,47709,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,114,Sorghum,2015,2015,t,15158170,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,114,Sorghum,2016,2016,ha,2494100,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,114,Sorghum,2016,2016,100 g/ha,48912,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,114,Sorghum,2016,2016,t,12199190,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,114,Sorghum,2017,2017,ha,2041260,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,114,Sorghum,2017,2017,100 g/ha,45031,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,114,Sorghum,2017,2017,t,9191950,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,114,Sorghum,2018,2018,ha,2048140,A,Official figure,
